id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
6052,2020-01-24,2020-01-31 01:15:17 UTC,2,Male,100,3561,
6053,2019-04-12,2019-04-19 05:52:26 UTC,17,Female,77,3600,
6054,2018-05-25,2018-06-01 12:55:44 UTC,12,Female,51,3796,
6055,2019-08-14,2019-08-21 11:55:00 UTC,13,Male,51,3410,
6056,2018-02-28,2018-03-07 00:06:17 UTC,6,Female,33,3319,
6057,2020-05-25,2020-06-01 19:03:13 UTC,5,Male,41,3454,
6058,2020-04-08,2020-04-15 21:05:10 UTC,19,Male,23,3431,
6059,2019-09-28,2019-10-05 18:55:03 UTC,9,Male,98,3479,
6060,2019-06-24,2019-07-01 23:06:55 UTC,11,Female,40,3042,
6061,2019-01-29,2019-02-05 19:09:20 UTC,12,Female,97,3899,
6062,2020-02-13,2020-02-20 11:56:07 UTC,9,Male,93,3597,
6063,2018-06-17,2018-06-24 21:30:48 UTC,7,Female,57,3511,
6064,2019-11-30,2019-12-07 04:05:19 UTC,2,Male,64,3299,
6065,2019-04-20,2019-04-27 17:51:23 UTC,7,Female,40,3615,
6066,2019-10-22,2019-10-29 04:42:12 UTC,16,Male,46,3410,
6067,2020-02-16,2020-02-23 14:25:54 UTC,11,Female,84,3240,
6068,2020-04-18,2020-04-25 00:48:03 UTC,6,Female,37,3164,
6069,2018-11-19,2018-11-26 13:06:58 UTC,4,Female,50,3551,
6070,2018-03-08,2018-03-15 09:49:41 UTC,3,Male,55,3985,
6071,2019-07-18,2019-07-25 22:44:37 UTC,15,Male,88,3232,
6072,2018-05-26,2018-06-02 14:38:45 UTC,11,Female,20,3247,
6073,2018-03-16,2018-03-23 22:52:09 UTC,19,Male,48,3062,
6074,2020-07-07,2020-07-14 12:49:19 UTC,10,Female,75,3382,
6075,2019-09-30,2019-10-07 07:54:54 UTC,6,Female,79,3083,
6076,2020-08-20,2020-08-27 07:36:17 UTC,16,Female,28,3164,
6077,2018-12-20,2018-12-27 22:40:11 UTC,16,Female,99,3874,
6078,2020-01-11,2020-01-18 20:48:47 UTC,2,Female,31,3673,
6079,2019-07-16,2019-07-23 05:13:24 UTC,10,Female,66,3660,
6080,2018-02-27,2018-03-06 23:38:32 UTC,19,Female,79,3495,
6081,2018-02-08,2018-02-15 06:24:54 UTC,19,Male,53,3497,
6082,2018-03-12,2018-03-19 06:12:49 UTC,9,Female,53,3897,
6083,2019-05-04,2019-05-11 20:06:11 UTC,5,Female,91,3376,
6084,2019-01-14,2019-01-21 06:58:03 UTC,10,Female,61,3681,
6085,2019-02-05,2019-02-12 01:30:40 UTC,11,Female,23,3338,
6086,2019-09-12,2019-09-19 05:50:53 UTC,9,Male,41,3245,
6087,2018-04-30,2018-05-07 02:08:37 UTC,19,Male,57,3525,
6088,2019-12-24,2019-12-31 01:32:47 UTC,1,Male,98,3421,
6089,2018-04-29,2018-05-06 17:55:19 UTC,14,Male,66,3277,
6090,2018-09-09,2018-09-16 15:53:11 UTC,19,Female,91,3988,
6091,2018-09-25,2018-10-02 11:30:37 UTC,2,Female,35,3650,
6092,2019-11-10,2019-11-17 16:53:07 UTC,19,Male,20,3105,
6093,2018-06-04,2018-06-11 10:08:55 UTC,3,Female,87,3351,
6094,2018-05-26,2018-06-02 20:01:28 UTC,16,Female,91,3809,
6095,2019-09-22,2019-09-29 17:12:21 UTC,20,Female,90,3552,
6096,2018-03-08,2018-03-15 01:05:08 UTC,12,Female,65,3336,
6097,2018-09-30,2018-10-07 09:53:12 UTC,2,Female,69,3095,
6098,2018-10-20,2018-10-27 06:14:48 UTC,12,Male,99,3709,
6099,2018-07-30,2018-08-06 20:04:11 UTC,17,Female,64,3511,
6100,2018-05-24,2018-05-31 04:23:16 UTC,5,Male,95,3106,
6101,2018-11-02,2018-11-09 20:37:36 UTC,5,Female,96,3147,
6102,2018-07-07,2018-07-14 07:24:12 UTC,6,Male,14,3539,
6103,2020-08-09,2020-08-16 03:04:25 UTC,12,Female,27,3476,
6104,2020-07-13,2020-07-20 13:52:58 UTC,6,Male,90,3314,
6105,2018-09-10,2018-09-17 22:34:53 UTC,1,Female,45,3273,
6106,2019-08-06,2019-08-13 20:38:01 UTC,12,Female,100,3888,
6107,2019-01-20,2019-01-27 08:27:28 UTC,7,Female,63,3626,
6108,2019-12-30,2020-01-06 04:53:54 UTC,11,Male,97,3952,
6109,2018-02-06,2018-02-13 06:52:09 UTC,2,Female,40,3787,
6110,2018-12-10,2018-12-17 02:37:11 UTC,7,Female,61,3718,
6111,2018-12-04,2018-12-11 06:24:26 UTC,2,Male,33,3322,
6112,2018-06-02,2018-06-09 02:14:34 UTC,2,Male,27,3776,
6113,2018-08-08,2018-08-15 11:17:54 UTC,11,Female,64,3139,
6114,2018-04-02,2018-04-09 06:18:19 UTC,7,Female,74,3844,
6115,2019-08-27,2019-09-03 05:28:08 UTC,3,Male,83,3002,
6116,2019-02-19,2019-02-26 20:20:45 UTC,5,Male,68,3047,
6117,2019-09-02,2019-09-09 14:40:15 UTC,1,Male,20,3112,
6118,2019-08-08,2019-08-15 00:12:49 UTC,18,Male,27,3595,
6119,2020-07-19,2020-07-26 16:12:25 UTC,1,Female,39,3663,
6120,2018-10-25,2018-11-01 18:20:39 UTC,11,Female,31,3178,
6121,2020-07-27,2020-08-03 07:38:28 UTC,2,Female,34,3156,
6122,2019-02-28,2019-03-07 23:15:14 UTC,7,Male,57,3907,
6123,2019-12-09,2019-12-16 23:03:14 UTC,6,Female,60,3482,
6124,2019-03-10,2019-03-17 20:13:28 UTC,16,Male,57,3729,
6125,2020-02-27,2020-03-05 20:41:43 UTC,4,Male,29,3260,
6126,2019-11-06,2019-11-13 11:14:46 UTC,12,Male,55,3891,
6127,2019-06-22,2019-06-29 07:27:01 UTC,19,Male,40,3609,
6128,2019-02-18,2019-02-25 03:53:08 UTC,10,Male,53,3506,
6129,2018-06-23,2018-06-30 14:43:48 UTC,10,Male,93,3601,
6130,2018-10-07,2018-10-14 09:15:36 UTC,13,Male,27,3589,
6131,2020-02-02,2020-02-09 19:58:24 UTC,15,Female,94,3964,
6132,2018-06-23,2018-06-30 12:24:39 UTC,8,Male,68,3300,
6133,2018-06-14,2018-06-21 06:24:36 UTC,12,Male,39,3140,
6134,2018-12-15,2018-12-22 04:17:35 UTC,7,Female,80,3300,
6135,2019-04-22,2019-04-29 22:08:41 UTC,11,Male,75,3829,
6136,2018-11-16,2018-11-23 01:14:41 UTC,9,Female,53,3920,
6137,2020-02-04,2020-02-11 13:16:07 UTC,14,Male,39,3948,
6138,2019-09-23,2019-09-30 22:37:03 UTC,4,Female,88,3383,
6139,2019-10-30,2019-11-06 07:01:53 UTC,16,Female,69,3475,
6140,2019-06-12,2019-06-19 22:31:33 UTC,1,Male,15,3715,
6141,2020-08-25,2020-09-01 06:39:32 UTC,1,Male,28,3787,
6142,2018-12-28,2019-01-04 11:15:40 UTC,6,Male,52,3588,
6143,2018-06-03,2018-06-10 23:27:26 UTC,13,Female,35,3134,
6144,2019-12-08,2019-12-15 17:48:48 UTC,17,Male,88,3639,
6145,2019-02-17,2019-02-24 01:03:49 UTC,9,Male,47,3068,
6146,2018-04-19,2018-04-26 00:35:35 UTC,8,Female,60,3071,
6147,2019-09-05,2019-09-12 05:45:55 UTC,4,Male,54,3334,
6148,2020-02-18,2020-02-25 05:37:58 UTC,19,Male,55,3993,
6149,2019-11-21,2019-11-28 17:44:02 UTC,15,Female,28,3383,
6150,2019-01-08,2019-01-15 07:35:37 UTC,9,Male,23,3995,
6151,2020-05-01,2020-05-08 03:10:00 UTC,9,Male,88,3198,
6152,2019-02-27,2019-03-06 07:36:30 UTC,4,Female,42,3158,
6153,2019-04-03,2019-04-10 19:28:54 UTC,19,Female,42,3206,
6154,2018-05-09,2018-05-16 08:44:47 UTC,14,Male,52,3068,
6155,2019-09-21,2019-09-28 08:55:39 UTC,9,Male,38,3338,
6156,2019-09-06,2019-09-13 00:38:53 UTC,15,Male,75,3074,
6157,2020-08-06,2020-08-13 13:32:23 UTC,9,Female,56,3509,
6158,2020-01-25,2020-02-01 22:42:09 UTC,3,Male,83,3856,
6159,2020-04-29,2020-05-06 05:54:30 UTC,9,Female,83,3795,
6160,2019-08-25,2019-09-01 13:43:05 UTC,2,Female,39,3098,
6161,2019-10-23,2019-10-30 02:02:06 UTC,2,Male,48,3019,
6162,2018-04-20,2018-04-27 12:54:00 UTC,2,Female,30,3968,
6163,2020-01-25,2020-02-01 06:23:17 UTC,2,Male,62,3352,
6164,2018-08-03,2018-08-10 09:49:59 UTC,17,Male,85,3605,
6165,2018-03-28,2018-04-04 19:00:13 UTC,10,Male,92,3645,
6166,2018-06-28,2018-07-05 14:15:34 UTC,16,Male,80,3515,
6167,2020-06-03,2020-06-10 21:09:32 UTC,12,Female,20,3767,
6168,2019-01-22,2019-01-29 06:55:34 UTC,3,Male,70,3682,
6169,2018-08-10,2018-08-17 03:07:51 UTC,13,Female,61,3542,
6170,2019-08-12,2019-08-19 04:25:14 UTC,3,Female,13,3142,
6171,2019-09-05,2019-09-12 01:06:46 UTC,8,Male,33,3701,
6172,2019-10-27,2019-11-03 05:10:32 UTC,15,Male,85,3617,
6173,2018-07-15,2018-07-22 11:47:37 UTC,6,Female,17,3745,
6174,2018-11-12,2018-11-19 15:52:00 UTC,14,Female,13,3209,
6175,2018-10-18,2018-10-25 15:44:54 UTC,19,Male,25,3060,
6176,2019-09-29,2019-10-06 11:45:54 UTC,7,Female,29,3924,
6177,2018-12-11,2018-12-18 12:14:22 UTC,5,Male,94,3646,
6178,2020-03-09,2020-03-16 17:53:50 UTC,2,Female,66,3707,
6179,2018-12-26,2019-01-02 21:33:39 UTC,17,Female,19,3840,
6180,2020-02-15,2020-02-22 09:25:56 UTC,17,Male,36,3089,
6181,2020-01-17,2020-01-24 02:17:38 UTC,3,Male,22,3894,
6182,2018-01-25,2018-02-01 13:09:51 UTC,9,Female,16,3868,
6183,2018-07-22,2018-07-29 00:32:34 UTC,19,Male,46,3456,
6184,2018-02-03,2018-02-10 02:16:33 UTC,5,Male,58,3008,
6185,2020-03-17,2020-03-24 12:06:36 UTC,11,Female,48,3929,
6186,2018-08-19,2018-08-26 09:51:56 UTC,4,Male,86,3273,
6187,2018-10-30,2018-11-06 06:39:36 UTC,1,Female,43,3905,
6188,2020-08-08,2020-08-15 01:26:13 UTC,17,Male,71,3604,
6189,2018-06-17,2018-06-24 08:31:18 UTC,20,Female,16,3781,
6190,2019-06-30,2019-07-07 05:47:01 UTC,17,Female,73,3216,
6191,2019-06-12,2019-06-19 16:59:40 UTC,5,Female,71,3922,
6192,2020-01-23,2020-01-30 21:34:56 UTC,5,Female,52,3031,
6193,2018-02-20,2018-02-27 01:27:04 UTC,15,Female,37,3804,
6194,2020-07-16,2020-07-23 19:53:08 UTC,17,Male,89,3684,
6195,2020-02-03,2020-02-10 09:56:16 UTC,14,Male,21,3031,
6196,2019-05-22,2019-05-29 18:56:19 UTC,3,Female,65,3266,
6197,2018-08-15,2018-08-22 16:33:43 UTC,7,Male,72,3668,
6198,2019-11-21,2019-11-28 10:15:43 UTC,19,Female,35,3350,
6199,2018-05-14,2018-05-21 14:26:54 UTC,3,Male,84,3387,
6200,2020-06-29,2020-07-06 09:05:48 UTC,11,Female,34,3511,
6201,2020-03-15,2020-03-22 08:35:22 UTC,1,Female,35,3786,
6202,2020-07-12,2020-07-19 19:35:08 UTC,17,Female,65,3459,
6203,2020-04-21,2020-04-28 17:24:14 UTC,15,Female,54,3867,
6204,2019-12-06,2019-12-13 10:31:29 UTC,11,Male,10,3203,
6205,2018-06-03,2018-06-10 03:06:08 UTC,14,Female,34,3879,
6206,2019-11-13,2019-11-20 02:36:23 UTC,8,Male,46,4000,
6207,2018-03-22,2018-03-29 10:18:38 UTC,12,Male,37,3043,
6208,2018-06-26,2018-07-03 17:13:27 UTC,2,Female,95,3365,
6209,2019-02-22,2019-03-01 12:16:59 UTC,17,Male,64,3868,
6210,2018-06-02,2018-06-09 10:01:08 UTC,6,Female,10,3430,
6211,2019-08-22,2019-08-29 14:22:48 UTC,16,Female,49,3982,
6212,2019-03-16,2019-03-23 22:55:05 UTC,8,Male,29,3430,
6213,2020-05-15,2020-05-22 02:05:35 UTC,17,Male,79,3626,
6214,2018-01-19,2018-01-26 11:21:43 UTC,20,Male,43,3758,
6215,2018-07-09,2018-07-16 16:20:32 UTC,10,Female,100,3916,
6216,2018-01-02,2018-01-09 01:28:21 UTC,18,Female,94,3611,
6217,2020-08-12,2020-08-19 05:41:26 UTC,19,Female,22,3222,
6218,2019-04-26,2019-05-03 11:18:23 UTC,7,Male,43,3602,
6219,2018-03-26,2018-04-02 03:34:54 UTC,17,Male,56,4000,
6220,2018-12-17,2018-12-24 12:44:28 UTC,18,Female,29,3308,
6221,2019-08-31,2019-09-07 09:07:07 UTC,8,Male,52,3629,
6222,2018-10-18,2018-10-25 04:41:12 UTC,20,Female,78,3703,
6223,2020-04-20,2020-04-27 15:49:07 UTC,13,Female,19,3132,
6224,2018-01-22,2018-01-29 01:11:26 UTC,8,Female,25,3803,
6225,2020-06-17,2020-06-24 08:00:15 UTC,17,Male,37,3288,
6226,2018-06-21,2018-06-28 07:21:48 UTC,20,Female,18,3107,
6227,2020-02-03,2020-02-10 18:21:08 UTC,20,Male,49,3998,
6228,2018-10-11,2018-10-18 00:46:21 UTC,11,Female,58,3564,
6229,2020-02-18,2020-02-25 00:26:00 UTC,17,Male,60,3346,
6230,2018-09-21,2018-09-28 08:42:26 UTC,3,Male,28,3261,
6231,2020-07-17,2020-07-24 13:42:21 UTC,12,Male,37,3455,
6232,2018-05-16,2018-05-23 17:09:06 UTC,20,Female,24,3288,
6233,2018-05-20,2018-05-27 12:18:55 UTC,9,Female,62,3863,
6234,2018-04-30,2018-05-07 16:41:01 UTC,10,Male,46,3124,
6235,2018-08-12,2018-08-19 03:05:01 UTC,1,Female,35,3864,
6236,2018-07-08,2018-07-15 01:43:07 UTC,11,Female,26,3393,
6237,2019-02-11,2019-02-18 08:55:27 UTC,16,Female,79,3960,
6238,2018-06-20,2018-06-27 06:01:12 UTC,16,Female,25,3676,
6239,2020-06-24,2020-07-01 04:09:56 UTC,15,Female,84,3946,
6240,2018-07-14,2018-07-21 12:13:43 UTC,20,Male,43,3991,
6241,2018-05-15,2018-05-22 09:37:47 UTC,2,Female,74,3873,
6242,2018-12-16,2018-12-23 07:45:21 UTC,8,Female,55,3572,
6243,2020-06-01,2020-06-08 05:28:20 UTC,11,Male,84,3489,
6244,2018-01-02,2018-01-09 01:43:08 UTC,16,Male,52,3778,
6245,2019-01-09,2019-01-16 09:42:25 UTC,7,Female,98,3778,
6246,2018-07-25,2018-08-01 06:18:23 UTC,9,Female,81,3975,
6247,2019-04-24,2019-05-01 00:19:54 UTC,1,Male,55,3452,
6248,2018-07-10,2018-07-17 18:18:13 UTC,12,Male,55,3252,
6249,2019-08-16,2019-08-23 18:37:00 UTC,20,Male,87,3813,
6250,2019-08-01,2019-08-08 02:15:45 UTC,18,Female,70,3435,
6251,2018-11-01,2018-11-08 17:13:08 UTC,7,Male,60,3209,
6252,2019-02-16,2019-02-23 14:35:51 UTC,7,Male,40,3696,
6253,2018-09-05,2018-09-12 18:46:11 UTC,5,Male,49,3258,
6254,2019-01-08,2019-01-15 14:48:23 UTC,15,Male,100,3983,
6255,2018-01-26,2018-02-02 06:36:06 UTC,4,Female,71,3036,
6256,2019-01-28,2019-02-04 08:06:46 UTC,8,Male,81,3330,
6257,2019-12-17,2019-12-24 00:28:11 UTC,15,Male,57,3927,
6258,2018-12-06,2018-12-13 21:19:23 UTC,11,Female,38,3696,
6259,2020-02-07,2020-02-14 22:19:44 UTC,7,Female,26,3195,
6260,2018-01-08,2018-01-15 16:09:03 UTC,2,Female,70,3435,
6261,2019-07-05,2019-07-12 16:18:48 UTC,6,Female,75,3803,
6262,2018-06-07,2018-06-14 19:14:39 UTC,15,Female,68,3686,
6263,2018-12-01,2018-12-08 05:00:52 UTC,17,Male,83,3464,
6264,2020-05-14,2020-05-21 15:40:57 UTC,11,Male,96,3806,
6265,2020-06-12,2020-06-19 07:52:04 UTC,5,Female,87,3011,
6266,2018-11-24,2018-12-01 00:32:32 UTC,7,Female,70,3252,
6267,2019-01-30,2019-02-06 08:30:17 UTC,19,Female,10,3655,
6268,2019-03-03,2019-03-10 02:08:47 UTC,7,Female,53,3870,
6269,2018-04-04,2018-04-11 11:01:33 UTC,11,Female,84,3237,
6270,2020-03-26,2020-04-02 03:33:14 UTC,14,Female,79,3252,
6271,2020-06-02,2020-06-09 03:16:15 UTC,5,Male,17,3678,
6272,2020-08-26,2020-09-02 22:36:24 UTC,7,Female,55,3676,
6273,2020-01-23,2020-01-30 10:42:06 UTC,20,Male,16,3986,
6274,2018-10-04,2018-10-11 00:07:39 UTC,19,Male,25,3211,
6275,2018-07-20,2018-07-27 14:36:13 UTC,11,Female,69,3884,
6276,2019-07-06,2019-07-13 13:49:13 UTC,2,Male,21,3589,
6277,2020-04-09,2020-04-16 03:02:50 UTC,15,Male,98,3508,
6278,2019-04-20,2019-04-27 19:41:29 UTC,8,Female,58,3657,
6279,2019-11-26,2019-12-03 01:36:22 UTC,20,Male,23,3561,
6280,2019-01-24,2019-01-31 00:31:49 UTC,15,Female,50,3180,
6281,2018-10-08,2018-10-15 05:52:38 UTC,4,Male,51,3343,
6282,2019-11-20,2019-11-27 22:27:55 UTC,2,Female,67,3751,
6283,2018-01-29,2018-02-05 20:10:56 UTC,7,Female,97,3632,
6284,2019-03-29,2019-04-05 18:36:44 UTC,6,Female,80,3590,
6285,2020-06-23,2020-06-30 07:49:04 UTC,5,Male,86,3625,
6286,2018-11-03,2018-11-10 18:56:43 UTC,3,Male,74,3966,
6287,2019-02-13,2019-02-20 17:15:32 UTC,18,Male,93,3131,
6288,2020-03-20,2020-03-27 06:17:31 UTC,8,Female,56,3104,
6289,2019-06-19,2019-06-26 00:05:46 UTC,12,Male,87,3216,
6290,2020-05-25,2020-06-01 21:21:42 UTC,20,Female,68,3532,
6291,2019-01-31,2019-02-07 22:49:32 UTC,18,Male,83,3205,
6292,2019-01-05,2019-01-12 17:20:22 UTC,5,Female,94,3432,
6293,2019-09-03,2019-09-10 10:30:53 UTC,13,Female,11,3956,
6294,2019-04-07,2019-04-14 19:07:39 UTC,2,Female,89,3889,
6295,2019-12-03,2019-12-10 02:28:10 UTC,16,Female,52,3760,
6296,2019-10-28,2019-11-04 18:23:38 UTC,11,Female,86,3268,
6297,2019-05-03,2019-05-10 10:45:43 UTC,19,Female,88,3989,
6298,2020-03-17,2020-03-24 09:40:19 UTC,7,Female,67,3790,
6299,2018-10-28,2018-11-04 04:48:19 UTC,13,Male,46,3144,
6300,2018-12-16,2018-12-23 05:01:43 UTC,9,Female,45,3748,
6301,2019-12-19,2019-12-26 13:33:48 UTC,14,Female,28,3993,
6302,2019-01-23,2019-01-30 05:20:13 UTC,9,Male,31,3330,
6303,2020-05-04,2020-05-11 08:29:37 UTC,4,Female,33,3326,
6304,2019-04-05,2019-04-12 07:58:33 UTC,2,Male,26,3606,
6305,2020-06-11,2020-06-18 03:47:57 UTC,3,Female,85,3209,
6306,2018-01-09,2018-01-16 20:32:15 UTC,6,Male,88,3293,
6307,2020-05-20,2020-05-27 23:09:11 UTC,8,Female,69,3284,
6308,2020-03-16,2020-03-23 07:04:08 UTC,13,Female,73,3951,
6309,2020-07-11,2020-07-18 23:28:56 UTC,8,Female,24,3629,
6310,2019-05-23,2019-05-30 05:24:56 UTC,7,Female,49,3941,
6311,2018-04-07,2018-04-14 15:08:09 UTC,16,Female,32,3753,
6312,2019-12-24,2019-12-31 07:03:53 UTC,11,Female,21,3431,
6313,2018-12-28,2019-01-04 06:32:06 UTC,14,Male,18,3301,
6314,2018-07-14,2018-07-21 06:58:41 UTC,11,Female,23,3998,
6315,2018-08-17,2018-08-24 02:04:41 UTC,8,Female,46,3524,
6316,2018-07-04,2018-07-11 08:00:57 UTC,19,Male,11,3536,
6317,2019-03-22,2019-03-29 11:28:36 UTC,3,Male,10,3889,
6318,2019-02-18,2019-02-25 23:48:44 UTC,16,Female,14,3183,
6319,2019-02-22,2019-03-01 10:50:38 UTC,8,Female,72,3001,
6320,2019-06-07,2019-06-14 09:27:03 UTC,9,Female,29,3412,
6321,2020-06-04,2020-06-11 20:42:19 UTC,16,Male,78,3718,
6322,2018-04-18,2018-04-25 12:50:51 UTC,4,Female,63,3356,
6323,2019-05-23,2019-05-30 07:22:08 UTC,5,Female,61,3819,
6324,2019-06-08,2019-06-15 06:13:01 UTC,14,Male,13,3373,
6325,2020-01-23,2020-01-30 19:13:15 UTC,12,Male,69,3951,
6326,2020-04-12,2020-04-19 00:48:06 UTC,20,Male,31,3648,
6327,2018-05-19,2018-05-26 09:15:54 UTC,4,Male,22,3211,
6328,2019-11-11,2019-11-18 22:38:31 UTC,8,Male,76,3431,
6329,2019-03-18,2019-03-25 21:15:18 UTC,15,Female,81,3209,
6330,2018-06-01,2018-06-08 16:24:43 UTC,12,Male,74,3820,
6331,2020-03-17,2020-03-24 20:45:38 UTC,12,Female,97,3835,
6332,2018-12-26,2019-01-02 12:18:57 UTC,8,Female,39,3342,
6333,2020-04-03,2020-04-10 03:08:27 UTC,19,Male,25,3507,
6334,2019-06-08,2019-06-15 13:26:31 UTC,9,Male,52,3242,
6335,2019-09-20,2019-09-27 07:24:12 UTC,7,Male,94,3574,
6336,2020-03-15,2020-03-22 12:43:59 UTC,7,Male,16,3300,
6337,2020-03-15,2020-03-22 16:54:25 UTC,18,Female,47,3616,
6338,2018-09-25,2018-10-02 17:21:16 UTC,3,Female,50,3090,
6339,2020-08-26,2020-09-02 10:53:38 UTC,10,Male,55,3240,
6340,2019-09-27,2019-10-04 11:47:36 UTC,5,Male,17,3406,
6341,2020-01-14,2020-01-21 16:54:53 UTC,10,Male,25,3869,
6342,2018-09-08,2018-09-15 07:20:08 UTC,15,Female,55,3522,
6343,2018-03-12,2018-03-19 09:53:36 UTC,8,Male,59,3831,
6344,2019-06-21,2019-06-28 07:30:21 UTC,1,Female,40,3245,
6345,2018-01-29,2018-02-05 14:12:31 UTC,15,Female,99,3372,
6346,2018-08-06,2018-08-13 18:39:35 UTC,15,Male,76,3040,
6347,2019-03-08,2019-03-15 09:35:11 UTC,8,Male,15,3939,
6348,2018-05-23,2018-05-30 14:56:57 UTC,14,Female,10,3699,
6349,2020-05-25,2020-06-01 03:52:22 UTC,13,Male,95,3114,
6350,2018-05-23,2018-05-30 07:02:14 UTC,20,Female,71,3634,
6351,2018-08-14,2018-08-21 08:02:33 UTC,16,Female,46,3796,
6352,2020-05-21,2020-05-28 12:05:27 UTC,12,Female,23,3725,
6353,2020-07-10,2020-07-17 13:51:32 UTC,8,Female,30,3908,
6354,2018-09-25,2018-10-02 11:45:57 UTC,4,Male,18,3713,
6355,2018-03-14,2018-03-21 22:39:33 UTC,15,Male,11,3764,
6356,2019-12-31,2020-01-07 13:01:29 UTC,19,Male,80,3777,
6357,2018-05-14,2018-05-21 04:24:51 UTC,19,Female,95,3812,
6358,2019-12-15,2019-12-22 21:04:05 UTC,17,Female,78,3398,
6359,2020-08-28,2020-09-04 00:20:43 UTC,18,Male,47,3323,
6360,2019-12-13,2019-12-20 16:40:00 UTC,19,Female,88,3439,
6361,2018-03-13,2018-03-20 22:26:18 UTC,7,Female,62,3497,
6362,2018-04-23,2018-04-30 08:30:01 UTC,9,Female,32,3892,
6363,2019-04-25,2019-05-02 09:05:37 UTC,4,Female,51,3029,
6364,2019-03-16,2019-03-23 02:47:36 UTC,5,Male,21,3610,
6365,2018-04-22,2018-04-29 20:57:33 UTC,11,Female,89,3635,
6366,2018-10-06,2018-10-13 15:42:40 UTC,11,Male,49,3815,
