id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
9036,2020-08-01,2020-08-08 16:38:56 UTC,14,Male,66,1824,
9037,2019-02-18,2019-02-25 07:24:12 UTC,1,Male,19,1246,
9038,2018-10-04,2018-10-11 10:41:56 UTC,6,Male,40,1335,
9039,2018-11-01,2018-11-08 21:18:41 UTC,12,Male,76,1369,
9040,2018-03-11,2018-03-18 05:53:56 UTC,3,Female,30,1478,
9041,2020-05-24,2020-05-31 00:40:15 UTC,6,Male,26,1961,
9042,2019-06-19,2019-06-26 06:44:36 UTC,3,Female,70,1516,
9043,2018-06-08,2018-06-15 10:01:25 UTC,19,Male,54,1623,
9044,2019-03-21,2019-03-28 01:08:37 UTC,2,Female,64,1740,
9045,2020-03-22,2020-03-29 11:17:25 UTC,2,Female,10,1167,
9046,2020-02-28,2020-03-06 02:47:29 UTC,12,Male,62,1746,
9047,2020-03-07,2020-03-14 23:09:33 UTC,14,Female,23,1372,
9048,2018-05-23,2018-05-30 18:26:59 UTC,15,Male,21,1635,
9049,2018-10-20,2018-10-27 06:57:59 UTC,10,Male,34,1097,
9050,2018-05-03,2018-05-10 00:22:40 UTC,1,Male,68,1105,
9051,2020-06-02,2020-06-09 19:40:52 UTC,1,Male,28,1570,
9052,2019-09-20,2019-09-27 08:28:49 UTC,4,Female,14,1275,
9053,2018-07-03,2018-07-10 02:05:56 UTC,3,Female,36,1631,
9054,2019-12-10,2019-12-17 22:15:34 UTC,17,Male,25,1916,
9055,2018-03-16,2018-03-23 01:23:11 UTC,18,Male,54,1348,
9056,2020-08-13,2020-08-20 11:47:13 UTC,14,Male,63,1017,
9057,2019-05-03,2019-05-10 05:03:06 UTC,20,Male,54,1059,
9058,2019-05-15,2019-05-22 08:40:59 UTC,3,Male,46,1661,
9059,2019-08-25,2019-09-01 07:27:44 UTC,3,Female,81,1005,
9060,2018-10-31,2018-11-07 09:08:47 UTC,11,Female,95,1285,
9061,2018-08-10,2018-08-17 13:14:35 UTC,2,Female,61,1442,
9062,2018-05-01,2018-05-08 20:45:09 UTC,9,Female,11,1500,
9063,2018-08-16,2018-08-23 10:28:36 UTC,12,Female,31,1030,
9064,2018-04-12,2018-04-19 12:18:06 UTC,2,Female,12,1332,
9065,2019-07-13,2019-07-20 23:27:31 UTC,9,Female,43,1531,
9066,2020-01-13,2020-01-20 00:23:20 UTC,6,Female,64,1391,
9067,2018-01-04,2018-01-11 00:30:24 UTC,12,Female,74,1406,
9068,2020-05-06,2020-05-13 21:25:39 UTC,6,Male,32,1444,
9069,2020-04-06,2020-04-13 04:11:17 UTC,6,Female,37,1466,
9070,2019-05-26,2019-06-02 06:30:32 UTC,4,Male,60,1072,
9071,2019-12-25,2020-01-01 17:34:08 UTC,4,Female,72,1148,
9072,2018-12-13,2018-12-20 19:52:25 UTC,6,Female,12,1065,
9073,2018-09-24,2018-10-01 07:15:16 UTC,11,Male,92,1681,
9074,2018-08-19,2018-08-26 23:27:07 UTC,17,Female,10,1823,
9075,2020-05-19,2020-05-26 20:40:17 UTC,17,Male,24,1546,
9076,2018-01-30,2018-02-06 17:18:14 UTC,14,Female,29,1251,
9077,2019-03-04,2019-03-11 20:35:42 UTC,1,Male,73,1742,
9078,2020-05-04,2020-05-11 15:37:53 UTC,4,Female,88,1442,
9079,2018-05-22,2018-05-29 20:16:03 UTC,2,Female,19,1925,
9080,2019-10-06,2019-10-13 03:54:54 UTC,17,Male,34,1937,
9081,2018-06-18,2018-06-25 20:34:42 UTC,4,Female,60,1309,
9082,2020-08-02,2020-08-09 23:57:17 UTC,15,Female,64,1320,
9083,2019-08-01,2019-08-08 07:53:37 UTC,15,Male,59,1061,
9084,2018-08-12,2018-08-19 14:39:27 UTC,10,Male,71,1659,
9085,2018-05-13,2018-05-20 13:01:49 UTC,13,Female,45,1257,
9086,2019-03-16,2019-03-23 22:18:21 UTC,6,Male,12,1766,
9087,2020-01-23,2020-01-30 12:51:32 UTC,5,Female,60,1162,
9088,2019-08-02,2019-08-09 13:46:02 UTC,18,Male,78,1398,
9089,2019-08-25,2019-09-01 23:03:14 UTC,1,Female,13,1200,
9090,2020-03-27,2020-04-03 18:37:11 UTC,1,Female,65,1785,
9091,2020-04-25,2020-05-02 16:50:46 UTC,14,Male,26,1560,
9092,2020-07-25,2020-08-01 20:03:23 UTC,5,Male,67,1321,
9093,2020-06-20,2020-06-27 21:00:32 UTC,20,Male,13,1984,
9094,2020-04-30,2020-05-07 04:09:17 UTC,4,Male,94,1028,
9095,2019-09-28,2019-10-05 03:31:01 UTC,20,Female,95,1494,
9096,2020-06-14,2020-06-21 13:32:06 UTC,13,Female,53,1164,
9097,2019-07-04,2019-07-11 11:22:26 UTC,17,Female,45,1646,
9098,2019-11-30,2019-12-07 08:13:32 UTC,6,Female,64,1368,
9099,2019-10-09,2019-10-16 18:50:28 UTC,5,Male,33,1764,
9100,2018-11-29,2018-12-06 18:27:12 UTC,17,Female,70,1062,
9101,2019-01-29,2019-02-05 22:46:12 UTC,11,Male,89,1356,
9102,2019-09-07,2019-09-14 00:16:43 UTC,10,Female,45,1071,
9103,2019-03-11,2019-03-18 09:28:08 UTC,5,Male,98,1457,
9104,2018-10-11,2018-10-18 00:43:45 UTC,1,Male,30,1749,
9105,2019-07-24,2019-07-31 00:15:32 UTC,2,Male,15,1327,
9106,2019-03-21,2019-03-28 09:42:50 UTC,8,Female,18,1335,
9107,2019-12-01,2019-12-08 20:33:31 UTC,16,Female,56,1874,
9108,2018-11-20,2018-11-27 14:05:30 UTC,8,Male,80,1353,
9109,2018-10-23,2018-10-30 14:43:57 UTC,20,Female,75,1062,
9110,2020-01-16,2020-01-23 12:01:37 UTC,13,Female,15,1770,
9111,2018-01-23,2018-01-30 07:34:14 UTC,2,Male,32,1914,
9112,2018-04-04,2018-04-11 08:53:43 UTC,12,Female,75,1463,
9113,2018-11-28,2018-12-05 13:08:23 UTC,19,Male,58,1057,
9114,2019-02-23,2019-03-02 09:01:11 UTC,4,Male,77,1977,
9115,2020-05-04,2020-05-11 15:15:37 UTC,6,Female,84,1917,
9116,2020-02-19,2020-02-26 09:51:05 UTC,8,Male,55,1205,
9117,2019-05-08,2019-05-15 08:52:12 UTC,2,Female,27,1770,
9118,2019-09-13,2019-09-20 19:21:52 UTC,16,Female,57,1792,
9119,2019-09-26,2019-10-03 05:55:12 UTC,6,Female,78,1389,
9120,2019-07-18,2019-07-25 01:48:12 UTC,15,Female,38,1604,
9121,2018-09-29,2018-10-06 21:58:18 UTC,8,Female,23,1655,
9122,2019-09-08,2019-09-15 06:36:50 UTC,20,Male,95,1658,
9123,2019-02-03,2019-02-10 06:16:41 UTC,16,Male,74,1977,
9124,2019-12-12,2019-12-19 20:01:07 UTC,14,Male,49,1682,
9125,2018-12-31,2019-01-07 11:48:14 UTC,8,Female,96,1041,
9126,2019-06-03,2019-06-10 13:09:42 UTC,14,Male,66,1596,
9127,2018-04-24,2018-05-01 22:58:06 UTC,9,Male,29,1579,
9128,2019-04-08,2019-04-15 08:27:51 UTC,16,Female,15,1704,
9129,2018-02-17,2018-02-24 03:28:05 UTC,7,Male,27,1607,
9130,2018-04-08,2018-04-15 09:20:56 UTC,4,Male,27,1861,
9131,2018-09-19,2018-09-26 16:23:51 UTC,7,Female,65,1795,
9132,2018-02-23,2018-03-02 22:29:01 UTC,4,Male,26,1473,
9133,2020-08-10,2020-08-17 21:19:59 UTC,17,Male,49,1536,
9134,2020-04-01,2020-04-08 07:24:05 UTC,5,Female,82,1122,
9135,2018-05-07,2018-05-14 16:04:27 UTC,15,Male,40,1821,
9136,2020-03-21,2020-03-28 09:32:54 UTC,20,Male,77,1111,
9137,2018-06-04,2018-06-11 09:17:31 UTC,3,Male,43,1033,
9138,2020-03-04,2020-03-11 21:56:03 UTC,15,Male,33,1638,
9139,2018-05-09,2018-05-16 22:00:59 UTC,8,Female,53,1334,
9140,2019-01-19,2019-01-26 08:34:13 UTC,19,Male,78,1872,
9141,2020-04-22,2020-04-29 15:03:32 UTC,15,Female,53,1644,
9142,2019-01-23,2019-01-30 17:01:24 UTC,20,Male,95,1279,
9143,2019-07-26,2019-08-02 10:13:15 UTC,6,Female,77,1869,
9144,2018-02-01,2018-02-08 09:11:17 UTC,13,Female,86,1772,
9145,2018-06-16,2018-06-23 03:40:54 UTC,12,Male,41,1943,
9146,2019-08-23,2019-08-30 11:52:01 UTC,1,Male,12,1318,
9147,2020-07-27,2020-08-03 17:53:55 UTC,7,Male,93,1685,
9148,2018-06-14,2018-06-21 04:04:47 UTC,3,Male,22,1439,
9149,2020-08-18,2020-08-25 00:19:59 UTC,1,Male,58,1910,
9150,2018-12-06,2018-12-13 21:08:25 UTC,5,Female,86,1675,
9151,2019-03-23,2019-03-30 12:37:10 UTC,18,Male,16,1272,
9152,2019-01-23,2019-01-30 00:30:28 UTC,10,Male,17,1688,
9153,2019-04-24,2019-05-01 17:31:45 UTC,4,Female,62,1473,
9154,2019-06-13,2019-06-20 09:05:38 UTC,1,Male,78,1470,
9155,2019-05-13,2019-05-20 07:28:06 UTC,4,Female,56,1109,
9156,2019-12-19,2019-12-26 10:51:34 UTC,5,Female,99,1149,
9157,2018-12-14,2018-12-21 09:00:59 UTC,19,Male,19,1090,
9158,2018-08-16,2018-08-23 01:01:46 UTC,14,Female,53,1145,
9159,2018-09-21,2018-09-28 01:08:10 UTC,1,Female,77,1918,
9160,2019-10-27,2019-11-03 21:18:32 UTC,18,Female,100,1585,
9161,2018-11-16,2018-11-23 22:18:07 UTC,10,Female,85,1994,
9162,2020-05-31,2020-06-07 12:11:43 UTC,17,Female,69,1958,
9163,2019-04-29,2019-05-06 05:21:30 UTC,12,Male,61,1830,
9164,2018-01-01,2018-01-08 01:15:16 UTC,13,Female,50,1503,
9165,2020-08-15,2020-08-22 20:20:03 UTC,3,Female,98,1386,
9166,2018-11-26,2018-12-03 22:19:31 UTC,5,Female,70,1770,
9167,2019-03-28,2019-04-04 23:48:11 UTC,11,Female,28,1594,
9168,2020-01-27,2020-02-03 20:38:35 UTC,8,Female,33,1188,
9169,2019-02-17,2019-02-24 13:49:58 UTC,15,Male,28,1774,
9170,2020-03-04,2020-03-11 02:48:22 UTC,20,Male,11,1501,
9171,2020-02-13,2020-02-20 21:52:39 UTC,3,Female,34,1803,
9172,2019-07-30,2019-08-06 14:31:14 UTC,19,Female,97,1630,
9173,2020-07-13,2020-07-20 03:56:50 UTC,7,Female,31,1637,
9174,2019-05-17,2019-05-24 13:21:29 UTC,16,Female,88,1736,
9175,2018-03-09,2018-03-16 20:27:31 UTC,9,Male,73,1404,
9176,2020-07-31,2020-08-07 18:58:03 UTC,8,Male,49,1672,
9177,2019-04-21,2019-04-28 08:23:02 UTC,16,Female,58,1020,
9178,2019-11-24,2019-12-01 19:13:05 UTC,11,Male,43,1346,
9179,2018-12-26,2019-01-02 09:22:06 UTC,8,Female,20,1180,
9180,2018-06-15,2018-06-22 05:52:12 UTC,17,Male,64,1878,
9181,2019-06-22,2019-06-29 01:55:17 UTC,15,Female,13,1660,
9182,2019-10-07,2019-10-14 15:38:20 UTC,4,Female,62,1767,
9183,2019-07-15,2019-07-22 15:56:14 UTC,19,Male,28,1389,
9184,2019-12-05,2019-12-12 03:09:54 UTC,18,Male,23,1701,
9185,2018-02-20,2018-02-27 07:50:35 UTC,7,Female,52,1125,
9186,2018-11-20,2018-11-27 20:07:01 UTC,5,Female,37,1189,
9187,2019-02-19,2019-02-26 16:33:20 UTC,18,Female,53,1367,
9188,2020-07-22,2020-07-29 14:43:38 UTC,19,Male,47,1248,
9189,2019-02-16,2019-02-23 06:14:57 UTC,5,Female,92,1347,
9190,2019-01-12,2019-01-19 00:29:47 UTC,1,Female,61,1428,
9191,2019-04-20,2019-04-27 04:49:49 UTC,3,Female,88,1300,
9192,2018-01-26,2018-02-02 06:31:06 UTC,20,Male,22,1529,
9193,2020-04-07,2020-04-14 18:19:14 UTC,3,Male,31,1478,
9194,2018-07-28,2018-08-04 23:50:33 UTC,18,Female,56,1824,
9195,2020-02-23,2020-03-01 12:56:59 UTC,11,Female,43,1114,
9196,2020-01-02,2020-01-09 13:44:11 UTC,19,Male,49,1319,
9197,2019-08-08,2019-08-15 05:34:49 UTC,11,Male,39,1586,
9198,2020-05-31,2020-06-07 17:23:03 UTC,2,Female,50,1337,
9199,2019-11-06,2019-11-13 01:07:29 UTC,20,Female,41,1316,
9200,2018-05-28,2018-06-04 02:10:27 UTC,7,Female,15,1603,
9201,2018-02-04,2018-02-11 12:27:56 UTC,19,Female,30,1596,
9202,2019-01-08,2019-01-15 00:16:04 UTC,5,Male,38,1214,
9203,2018-12-14,2018-12-21 18:16:36 UTC,4,Female,23,1725,
9204,2020-03-10,2020-03-17 11:12:26 UTC,4,Female,55,1553,
9205,2020-06-20,2020-06-27 01:56:41 UTC,4,Female,29,1441,
9206,2018-12-21,2018-12-28 03:21:37 UTC,16,Male,90,1016,
9207,2020-01-26,2020-02-02 17:27:52 UTC,8,Female,66,1750,
9208,2019-03-17,2019-03-24 08:48:38 UTC,9,Female,71,1772,
9209,2018-03-02,2018-03-09 15:57:22 UTC,4,Male,49,1753,
9210,2018-10-23,2018-10-30 09:15:44 UTC,16,Female,98,1713,
9211,2019-08-28,2019-09-04 22:30:41 UTC,3,Male,94,1594,
9212,2020-06-08,2020-06-15 08:48:14 UTC,3,Male,19,1938,
9213,2018-11-04,2018-11-11 21:54:30 UTC,1,Male,27,1547,
9214,2019-08-23,2019-08-30 00:49:14 UTC,3,Male,18,1974,
9215,2019-02-11,2019-02-18 12:15:59 UTC,13,Male,14,1820,
9216,2018-10-24,2018-10-31 07:26:51 UTC,7,Male,77,1375,
9217,2020-02-04,2020-02-11 12:32:15 UTC,10,Female,58,1717,
9218,2020-02-02,2020-02-09 03:35:44 UTC,14,Female,20,1825,
9219,2019-10-24,2019-10-31 12:48:59 UTC,18,Male,52,1256,
9220,2019-12-30,2020-01-06 11:26:33 UTC,5,Female,20,1853,
9221,2019-02-18,2019-02-25 03:11:34 UTC,4,Male,68,1729,
9222,2018-12-10,2018-12-17 08:44:36 UTC,15,Male,43,1792,
9223,2019-09-19,2019-09-26 02:50:10 UTC,14,Male,50,1457,
9224,2018-06-22,2018-06-29 05:06:17 UTC,17,Female,11,1178,
9225,2019-11-25,2019-12-02 04:22:21 UTC,2,Female,32,1454,
9226,2019-12-11,2019-12-18 09:13:59 UTC,11,Female,37,1357,
9227,2019-11-05,2019-11-12 17:32:24 UTC,8,Male,30,1915,
9228,2019-10-12,2019-10-19 23:03:37 UTC,10,Male,67,1327,
9229,2019-02-27,2019-03-06 18:07:45 UTC,11,Female,27,1997,
9230,2019-12-14,2019-12-21 02:33:19 UTC,4,Male,25,1760,
9231,2018-12-17,2018-12-24 23:25:20 UTC,10,Female,84,1599,
9232,2018-12-29,2019-01-05 03:23:54 UTC,20,Female,14,1614,
9233,2019-01-26,2019-02-02 08:23:57 UTC,19,Male,96,1054,
9234,2018-08-11,2018-08-18 09:06:38 UTC,12,Female,73,1858,
9235,2019-06-19,2019-06-26 23:20:21 UTC,10,Female,42,1831,
9236,2019-11-30,2019-12-07 14:05:05 UTC,13,Male,39,1568,
9237,2019-06-22,2019-06-29 04:11:25 UTC,4,Female,77,1389,
9238,2020-06-20,2020-06-27 15:19:58 UTC,18,Female,64,1928,
9239,2018-03-27,2018-04-03 09:31:14 UTC,14,Male,35,1545,
9240,2019-02-13,2019-02-20 01:56:42 UTC,8,Male,51,1450,
9241,2018-02-24,2018-03-03 06:57:59 UTC,17,Female,33,1859,
9242,2019-08-23,2019-08-30 18:01:05 UTC,18,Female,17,1746,
9243,2019-10-03,2019-10-10 16:58:32 UTC,9,Female,13,1025,
9244,2018-07-21,2018-07-28 15:27:22 UTC,20,Female,39,1780,
9245,2020-07-06,2020-07-13 12:08:10 UTC,11,Male,24,1812,
9246,2018-01-11,2018-01-18 02:25:30 UTC,10,Male,91,1331,
9247,2019-05-20,2019-05-27 05:14:45 UTC,9,Female,14,1266,
9248,2019-03-22,2019-03-29 18:05:20 UTC,10,Female,16,1045,
9249,2019-09-22,2019-09-29 05:54:59 UTC,10,Female,36,1028,
9250,2020-08-16,2020-08-23 02:30:43 UTC,9,Female,32,1577,
9251,2019-09-19,2019-09-26 19:57:16 UTC,18,Male,95,1924,
9252,2020-03-26,2020-04-02 12:05:14 UTC,19,Male,95,1416,
9253,2018-12-22,2018-12-29 06:14:34 UTC,19,Female,55,1953,
9254,2019-06-09,2019-06-16 07:53:03 UTC,9,Male,67,1057,
9255,2020-06-15,2020-06-22 18:04:12 UTC,13,Male,84,1739,
9256,2019-09-01,2019-09-08 10:57:11 UTC,16,Female,99,1067,
9257,2020-01-17,2020-01-24 16:16:21 UTC,10,Female,32,1512,
9258,2020-01-13,2020-01-20 13:29:14 UTC,10,Female,67,1121,
9259,2018-01-19,2018-01-26 12:58:49 UTC,9,Male,68,1640,
9260,2018-12-25,2019-01-01 05:34:26 UTC,10,Male,90,1282,
9261,2019-11-17,2019-11-24 11:10:45 UTC,19,Female,89,1436,
9262,2018-08-25,2018-09-01 14:44:09 UTC,17,Male,35,1579,
9263,2019-03-04,2019-03-11 02:23:19 UTC,12,Female,81,1535,
9264,2018-10-10,2018-10-17 13:20:30 UTC,19,Female,82,1311,
9265,2020-03-20,2020-03-27 23:57:09 UTC,5,Male,16,1546,
9266,2018-08-06,2018-08-13 01:44:08 UTC,7,Male,10,1738,
9267,2019-04-23,2019-04-30 07:09:23 UTC,1,Male,57,1993,
9268,2018-06-01,2018-06-08 06:42:05 UTC,7,Female,48,1891,
9269,2018-10-10,2018-10-17 17:04:13 UTC,11,Male,35,1115,
9270,2019-04-17,2019-04-24 09:56:42 UTC,16,Female,55,1700,
9271,2018-04-13,2018-04-20 00:38:47 UTC,19,Male,17,1730,
9272,2018-06-26,2018-07-03 03:26:18 UTC,6,Male,91,1052,
9273,2020-05-26,2020-06-02 12:48:45 UTC,19,Male,57,1259,
9274,2019-12-25,2020-01-01 12:40:25 UTC,15,Female,88,1857,
9275,2020-07-19,2020-07-26 20:58:53 UTC,13,Male,61,1475,
9276,2020-06-29,2020-07-06 23:36:01 UTC,3,Female,97,1839,
9277,2019-07-05,2019-07-12 13:11:21 UTC,11,Female,49,1415,
9278,2019-07-07,2019-07-14 19:08:06 UTC,15,Female,76,1084,
9279,2018-05-20,2018-05-27 02:13:02 UTC,9,Male,69,1975,
9280,2019-08-12,2019-08-19 12:14:51 UTC,1,Female,47,1629,
9281,2019-11-05,2019-11-12 09:25:28 UTC,12,Male,13,1486,
9282,2020-02-10,2020-02-17 19:36:18 UTC,9,Female,67,1169,
9283,2018-12-14,2018-12-21 12:00:19 UTC,5,Male,60,1225,
9284,2019-06-29,2019-07-06 17:26:51 UTC,15,Male,58,1848,
9285,2018-01-16,2018-01-23 12:37:51 UTC,10,Male,60,1196,
9286,2020-04-28,2020-05-05 19:29:17 UTC,12,Female,22,1407,
9287,2019-06-07,2019-06-14 04:58:23 UTC,10,Male,20,1889,
9288,2020-04-18,2020-04-25 03:10:06 UTC,3,Male,69,1908,
9289,2019-04-30,2019-05-07 08:08:54 UTC,19,Male,16,1993,
9290,2019-11-27,2019-12-04 16:09:36 UTC,10,Male,23,1350,
9291,2019-06-15,2019-06-22 06:23:36 UTC,3,Male,17,1174,
9292,2018-10-28,2018-11-04 22:33:05 UTC,5,Male,50,1786,
9293,2020-08-07,2020-08-14 07:47:01 UTC,16,Male,12,1796,
9294,2018-11-08,2018-11-15 19:13:20 UTC,9,Female,29,1687,
9295,2018-11-26,2018-12-03 20:51:38 UTC,9,Female,30,1063,
9296,2018-02-18,2018-02-25 06:27:28 UTC,5,Male,45,1584,
9297,2020-05-11,2020-05-18 01:10:32 UTC,1,Female,39,1424,
9298,2020-06-11,2020-06-18 20:10:47 UTC,1,Male,61,1649,
9299,2019-02-03,2019-02-10 21:31:25 UTC,3,Female,52,1612,
9300,2019-06-01,2019-06-08 16:57:39 UTC,1,Female,31,1926,
9301,2018-01-12,2018-01-19 16:02:32 UTC,8,Male,89,1260,
9302,2018-10-03,2018-10-10 15:44:47 UTC,11,Female,27,1590,
9303,2020-05-24,2020-05-31 01:34:38 UTC,5,Male,34,1548,
9304,2019-03-22,2019-03-29 17:01:05 UTC,8,Male,88,1567,
9305,2020-06-30,2020-07-07 01:13:40 UTC,15,Male,36,1292,
9306,2018-05-23,2018-05-30 01:28:13 UTC,10,Female,47,1654,
9307,2018-02-03,2018-02-10 14:42:12 UTC,18,Male,47,1291,
9308,2018-04-24,2018-05-01 19:32:06 UTC,8,Female,27,1725,
9309,2019-04-16,2019-04-23 03:15:02 UTC,7,Male,54,1227,
9310,2019-02-06,2019-02-13 18:54:14 UTC,5,Female,98,1398,
9311,2018-08-29,2018-09-05 13:03:04 UTC,10,Male,88,1381,
9312,2020-01-06,2020-01-13 04:07:33 UTC,10,Female,14,1135,
9313,2019-11-11,2019-11-18 08:43:38 UTC,20,Female,46,1698,
9314,2018-09-06,2018-09-13 23:22:53 UTC,11,Female,20,1581,
9315,2020-05-24,2020-05-31 05:27:14 UTC,11,Female,33,1851,
9316,2019-01-08,2019-01-15 16:14:19 UTC,13,Female,38,1934,
9317,2018-12-19,2018-12-26 07:08:53 UTC,16,Male,13,1682,
9318,2018-04-18,2018-04-25 23:42:31 UTC,6,Male,39,1372,
9319,2019-03-26,2019-04-02 15:38:38 UTC,1,Male,52,1061,
9320,2020-06-15,2020-06-22 13:06:02 UTC,17,Male,59,1586,
9321,2018-06-17,2018-06-24 05:25:52 UTC,6,Female,53,1683,
9322,2018-07-04,2018-07-11 03:05:51 UTC,3,Female,11,1748,
9323,2018-07-01,2018-07-08 18:01:31 UTC,18,Male,77,1338,
9324,2020-08-01,2020-08-08 05:38:56 UTC,18,Male,47,1496,
9325,2018-09-16,2018-09-23 22:51:40 UTC,14,Male,10,1136,
9326,2018-11-10,2018-11-17 11:30:04 UTC,5,Male,63,1077,
9327,2018-01-17,2018-01-24 01:09:14 UTC,14,Male,56,1828,
9328,2019-12-15,2019-12-22 21:51:01 UTC,4,Male,52,1896,
9329,2018-02-16,2018-02-23 19:58:50 UTC,19,Female,60,1487,
9330,2019-05-20,2019-05-27 02:38:08 UTC,1,Female,26,1885,
9331,2020-01-22,2020-01-29 11:13:09 UTC,12,Male,55,1122,
9332,2018-01-26,2018-02-02 16:22:38 UTC,13,Female,30,1469,
9333,2018-07-24,2018-07-31 22:04:27 UTC,12,Female,66,1842,
9334,2018-07-23,2018-07-30 11:24:00 UTC,16,Female,48,1409,
9335,2019-05-17,2019-05-24 20:53:19 UTC,10,Female,47,1478,
9336,2019-02-25,2019-03-04 08:09:51 UTC,12,Male,61,1627,
9337,2020-02-17,2020-02-24 21:55:06 UTC,1,Female,32,1245,
9338,2018-11-30,2018-12-07 09:45:27 UTC,10,Male,62,1564,
9339,2019-07-17,2019-07-24 16:09:30 UTC,5,Male,57,1509,
9340,2020-01-01,2020-01-08 00:46:19 UTC,14,Female,76,1292,
9341,2019-10-09,2019-10-16 21:54:14 UTC,17,Male,89,1889,
9342,2019-12-01,2019-12-08 09:40:22 UTC,4,Female,86,1731,
9343,2019-03-01,2019-03-08 02:11:28 UTC,8,Female,97,1873,
9344,2019-04-27,2019-05-04 16:44:10 UTC,11,Female,42,1454,
9345,2019-03-18,2019-03-25 10:25:58 UTC,11,Female,31,1360,
9346,2019-03-11,2019-03-18 21:45:46 UTC,2,Female,77,1852,
9347,2018-03-09,2018-03-16 00:40:02 UTC,17,Male,22,1485,
9348,2019-08-15,2019-08-22 06:31:24 UTC,1,Female,98,1919,
9349,2020-02-28,2020-03-06 19:14:07 UTC,14,Female,73,1028,
9350,2020-02-24,2020-03-02 04:12:14 UTC,14,Male,95,1358,
9351,2020-06-05,2020-06-12 14:58:04 UTC,12,Male,47,1305,
9352,2020-03-21,2020-03-28 04:02:48 UTC,5,Female,66,1715,
9353,2018-02-09,2018-02-16 18:22:07 UTC,2,Male,99,1160,
9354,2018-01-25,2018-02-01 21:25:48 UTC,2,Male,90,1375,
9355,2018-12-14,2018-12-21 22:54:43 UTC,14,Female,32,1522,
9356,2018-08-19,2018-08-26 14:36:52 UTC,14,Male,82,1867,
9357,2019-02-18,2019-02-25 03:53:24 UTC,1,Male,30,1061,
9358,2019-10-24,2019-10-31 14:34:03 UTC,8,Male,44,1922,
9359,2018-10-22,2018-10-29 14:46:23 UTC,20,Female,36,1001,
9360,2019-11-16,2019-11-23 09:38:21 UTC,9,Female,96,1706,
9361,2018-10-13,2018-10-20 16:09:50 UTC,6,Male,74,1376,
9362,2019-05-02,2019-05-09 22:27:33 UTC,10,Female,98,1284,
9363,2018-12-26,2019-01-02 14:05:25 UTC,9,Male,17,1523,
9364,2019-02-17,2019-02-24 06:50:15 UTC,16,Female,15,1046,
9365,2020-06-28,2020-07-05 13:49:29 UTC,9,Female,72,1807,
9366,2020-01-19,2020-01-26 12:08:28 UTC,8,Male,62,1976,
