id,fechaInicio,fechaFin,personas,porcentaje a pagar,montoTotal,propiedad,colectiva
12094,2018-02-12,2018-02-19 06:28:56 UTC,20,Female,51,2182,
12095,2019-05-21,2019-05-28 23:52:43 UTC,4,Female,35,2889,
12096,2019-06-05,2019-06-12 21:47:06 UTC,5,Female,28,2748,
12097,2018-03-14,2018-03-21 13:35:26 UTC,1,Male,62,2795,
12098,2018-02-07,2018-02-14 22:27:23 UTC,11,Male,39,2415,
12099,2020-03-28,2020-04-04 05:25:18 UTC,13,Male,10,2884,
12100,2018-10-15,2018-10-22 12:01:17 UTC,16,Female,56,2295,
12101,2020-06-17,2020-06-24 01:00:39 UTC,3,Male,72,2539,
12102,2019-11-03,2019-11-10 09:28:37 UTC,7,Male,19,2951,
12103,2019-01-17,2019-01-24 04:16:19 UTC,9,Female,84,2120,
12104,2018-03-09,2018-03-16 21:51:46 UTC,3,Male,13,2419,
12105,2019-05-15,2019-05-22 23:37:12 UTC,4,Male,87,2057,
12106,2018-06-25,2018-07-02 02:15:59 UTC,8,Female,46,2824,
12107,2019-12-19,2019-12-26 23:35:03 UTC,9,Female,81,2053,
12108,2018-05-16,2018-05-23 07:38:05 UTC,13,Female,47,2522,
12109,2020-01-19,2020-01-26 16:02:22 UTC,19,Male,40,2059,
12110,2018-11-02,2018-11-09 21:46:24 UTC,7,Female,74,2725,
12111,2018-11-19,2018-11-26 19:16:20 UTC,11,Female,69,2687,
12112,2019-03-17,2019-03-24 23:52:57 UTC,11,Male,99,2960,
12113,2020-02-02,2020-02-09 23:30:12 UTC,1,Male,17,2967,
12114,2018-09-16,2018-09-23 18:19:52 UTC,4,Male,19,2427,
12115,2020-04-06,2020-04-13 21:57:09 UTC,19,Female,29,2320,
12116,2019-05-01,2019-05-08 15:02:11 UTC,12,Male,56,2186,
12117,2019-10-07,2019-10-14 16:53:47 UTC,16,Female,11,2635,
12118,2018-06-13,2018-06-20 18:49:58 UTC,20,Female,79,2622,
12119,2018-05-08,2018-05-15 05:12:30 UTC,13,Female,47,2057,
12120,2020-03-31,2020-04-07 06:11:21 UTC,6,Male,67,2528,
12121,2020-02-22,2020-02-29 12:57:45 UTC,17,Female,87,2245,
12122,2018-12-06,2018-12-13 06:23:02 UTC,7,Male,11,2471,
12123,2019-08-02,2019-08-09 19:40:42 UTC,4,Male,41,2581,
12124,2020-07-06,2020-07-13 19:11:57 UTC,7,Female,91,2402,
12125,2018-09-08,2018-09-15 01:56:07 UTC,4,Female,53,2215,
12126,2019-11-04,2019-11-11 21:18:19 UTC,3,Female,60,2444,
12127,2020-07-18,2020-07-25 17:29:10 UTC,18,Male,47,2214,
12128,2020-03-13,2020-03-20 08:39:36 UTC,13,Female,27,2755,
12129,2018-10-18,2018-10-25 14:23:00 UTC,16,Female,78,2800,
12130,2020-04-03,2020-04-10 07:02:56 UTC,3,Male,24,2304,
12131,2019-02-08,2019-02-15 14:11:40 UTC,2,Male,83,2737,
12132,2020-03-26,2020-04-02 21:33:35 UTC,20,Male,13,2853,
12133,2018-05-28,2018-06-04 14:37:50 UTC,19,Female,100,2926,
12134,2018-05-26,2018-06-02 01:18:41 UTC,19,Female,67,2861,
12135,2018-05-27,2018-06-03 10:55:24 UTC,5,Female,42,2432,
12136,2018-09-04,2018-09-11 10:40:02 UTC,16,Male,16,2428,
12137,2020-06-03,2020-06-10 16:50:46 UTC,12,Female,11,2172,
12138,2019-04-15,2019-04-22 15:26:09 UTC,2,Female,68,2360,
12139,2018-08-02,2018-08-09 19:45:35 UTC,19,Male,37,2118,
12140,2018-11-28,2018-12-05 22:30:11 UTC,6,Female,90,2725,
12141,2018-03-16,2018-03-23 05:59:02 UTC,1,Male,18,2911,
12142,2020-04-05,2020-04-12 16:52:05 UTC,13,Male,63,2630,
12143,2020-08-08,2020-08-15 02:54:07 UTC,15,Female,49,2419,
12144,2018-12-29,2019-01-05 09:43:54 UTC,3,Female,18,2812,
12145,2019-10-24,2019-10-31 16:46:24 UTC,6,Male,86,2377,
12146,2020-07-24,2020-07-31 00:53:58 UTC,3,Male,48,2948,
12147,2019-01-09,2019-01-16 19:37:14 UTC,20,Male,71,2325,
12148,2019-12-22,2019-12-29 03:45:58 UTC,14,Male,68,2102,
12149,2018-04-09,2018-04-16 11:09:34 UTC,2,Female,31,2438,
12150,2019-03-19,2019-03-26 21:02:56 UTC,19,Female,38,2459,
12151,2019-09-27,2019-10-04 18:43:11 UTC,18,Male,52,2987,
12152,2019-09-10,2019-09-17 19:06:24 UTC,13,Female,81,2775,
12153,2020-01-14,2020-01-21 04:59:01 UTC,12,Female,48,2607,
12154,2020-02-21,2020-02-28 00:21:59 UTC,17,Female,63,2183,
12155,2019-12-22,2019-12-29 09:48:17 UTC,3,Male,57,2184,
12156,2019-06-05,2019-06-12 01:11:04 UTC,12,Male,15,2182,
12157,2020-07-07,2020-07-14 01:28:24 UTC,2,Male,33,2750,
12158,2018-02-03,2018-02-10 23:58:48 UTC,11,Male,56,2439,
12159,2019-11-28,2019-12-05 06:05:23 UTC,14,Male,48,2552,
12160,2019-12-18,2019-12-25 21:47:41 UTC,2,Female,17,2817,
12161,2020-03-13,2020-03-20 11:08:46 UTC,2,Male,56,2284,
12162,2018-08-11,2018-08-18 13:31:45 UTC,8,Female,44,2452,
12163,2019-10-19,2019-10-26 13:21:56 UTC,12,Male,88,2604,
12164,2020-04-15,2020-04-22 12:57:40 UTC,20,Female,25,2799,
12165,2019-10-15,2019-10-22 22:09:13 UTC,2,Female,48,2107,
12166,2020-04-30,2020-05-07 16:02:03 UTC,9,Male,20,2940,
12167,2020-04-10,2020-04-17 03:32:22 UTC,6,Female,34,2642,
12168,2020-04-04,2020-04-11 00:27:36 UTC,15,Female,58,2554,
12169,2019-12-16,2019-12-23 15:48:11 UTC,7,Female,53,2813,
12170,2019-12-24,2019-12-31 16:00:35 UTC,13,Female,33,2497,
12171,2019-08-16,2019-08-23 05:01:06 UTC,16,Male,79,2175,
12172,2019-04-20,2019-04-27 03:50:08 UTC,18,Male,59,2840,
12173,2018-04-24,2018-05-01 16:22:40 UTC,3,Female,21,2100,
12174,2019-06-13,2019-06-20 00:05:47 UTC,13,Male,93,2557,
12175,2018-09-12,2018-09-19 04:29:08 UTC,3,Female,23,2793,
12176,2019-02-03,2019-02-10 06:13:26 UTC,17,Female,15,2815,
12177,2019-08-03,2019-08-10 08:00:53 UTC,18,Male,23,2702,
12178,2019-01-23,2019-01-30 17:40:00 UTC,9,Male,95,2406,
12179,2019-11-12,2019-11-19 06:40:10 UTC,4,Female,36,2259,
12180,2018-03-01,2018-03-08 18:07:45 UTC,5,Male,98,2287,
12181,2019-09-02,2019-09-09 20:32:05 UTC,2,Male,91,2984,
12182,2020-02-15,2020-02-22 07:46:21 UTC,17,Female,90,2038,
12183,2019-02-01,2019-02-08 02:56:23 UTC,16,Male,100,2017,
12184,2019-05-23,2019-05-30 05:11:11 UTC,17,Male,43,2046,
12185,2020-01-07,2020-01-14 10:49:55 UTC,6,Female,34,2368,
12186,2020-02-24,2020-03-02 03:00:25 UTC,15,Male,79,2210,
12187,2018-01-19,2018-01-26 03:42:42 UTC,20,Female,34,2760,
12188,2019-04-08,2019-04-15 23:41:44 UTC,12,Male,43,2757,
12189,2020-01-07,2020-01-14 08:49:14 UTC,16,Male,56,2213,
12190,2019-11-17,2019-11-24 12:41:10 UTC,18,Female,45,2608,
12191,2019-02-18,2019-02-25 23:17:02 UTC,17,Female,92,2183,
12192,2020-02-22,2020-02-29 20:54:11 UTC,6,Male,10,2839,
12193,2018-05-24,2018-05-31 11:38:02 UTC,20,Male,92,2401,
12194,2018-03-30,2018-04-06 13:56:07 UTC,2,Male,70,2329,
12195,2020-02-16,2020-02-23 22:18:53 UTC,17,Female,13,2194,
12196,2019-02-14,2019-02-21 16:46:04 UTC,15,Female,40,2584,
12197,2020-06-24,2020-07-01 15:28:42 UTC,13,Male,47,2497,
12198,2018-11-15,2018-11-22 05:45:45 UTC,5,Female,74,2091,
12199,2018-09-02,2018-09-09 04:41:06 UTC,9,Male,69,2208,
12200,2019-06-30,2019-07-07 00:48:52 UTC,19,Male,91,2309,
12201,2019-09-23,2019-09-30 14:09:57 UTC,5,Male,58,2907,
12202,2018-07-21,2018-07-28 08:19:37 UTC,12,Female,41,2374,
12203,2018-02-28,2018-03-07 02:56:13 UTC,19,Male,87,2502,
12204,2018-02-04,2018-02-11 05:22:10 UTC,12,Male,37,2126,
12205,2019-05-18,2019-05-25 12:33:11 UTC,5,Male,90,2115,
12206,2020-04-20,2020-04-27 03:09:39 UTC,12,Male,63,2603,
12207,2019-04-03,2019-04-10 01:21:01 UTC,10,Male,11,2777,
12208,2018-07-13,2018-07-20 20:21:29 UTC,20,Female,37,2798,
12209,2020-05-24,2020-05-31 23:26:57 UTC,14,Female,25,2116,
12210,2019-10-30,2019-11-06 20:47:48 UTC,20,Female,31,2392,
12211,2019-06-04,2019-06-11 16:20:44 UTC,7,Female,21,2958,
12212,2019-04-25,2019-05-02 02:45:19 UTC,2,Female,84,2095,
12213,2018-05-10,2018-05-17 08:33:54 UTC,15,Male,52,2005,
12214,2020-06-30,2020-07-07 12:10:54 UTC,6,Female,80,2045,
12215,2020-04-04,2020-04-11 12:51:43 UTC,12,Female,27,2944,
12216,2019-05-10,2019-05-17 18:29:25 UTC,8,Male,40,2519,
12217,2019-10-16,2019-10-23 20:18:41 UTC,2,Male,60,2621,
12218,2019-10-23,2019-10-30 15:27:29 UTC,15,Female,97,2389,
12219,2018-09-05,2018-09-12 13:27:16 UTC,10,Male,93,2199,
12220,2019-02-13,2019-02-20 11:51:33 UTC,12,Female,80,2649,
12221,2020-06-06,2020-06-13 03:08:08 UTC,11,Female,15,2259,
12222,2018-04-18,2018-04-25 08:51:22 UTC,7,Male,61,2738,
12223,2018-01-18,2018-01-25 22:24:43 UTC,16,Female,32,2421,
12224,2018-12-13,2018-12-20 18:38:51 UTC,3,Female,92,2361,
12225,2019-12-14,2019-12-21 09:06:08 UTC,8,Male,95,2560,
12226,2018-08-09,2018-08-16 01:10:55 UTC,8,Female,36,2391,
12227,2020-02-03,2020-02-10 20:42:38 UTC,19,Female,51,2766,
12228,2020-02-05,2020-02-12 02:12:38 UTC,12,Female,64,2072,
12229,2019-09-05,2019-09-12 20:20:44 UTC,4,Female,78,2306,
12230,2018-11-23,2018-11-30 18:50:47 UTC,15,Female,80,2584,
12231,2019-09-04,2019-09-11 13:40:39 UTC,5,Male,71,2614,
12232,2018-06-20,2018-06-27 23:51:35 UTC,3,Female,37,2386,
12233,2018-09-22,2018-09-29 18:02:48 UTC,19,Male,66,2980,
12234,2018-08-05,2018-08-12 05:44:59 UTC,4,Female,32,2021,
12235,2019-11-01,2019-11-08 03:07:11 UTC,11,Female,38,2444,
12236,2018-06-09,2018-06-16 12:14:38 UTC,15,Male,47,2036,
12237,2019-11-04,2019-11-11 17:00:00 UTC,17,Male,21,2411,
12238,2018-12-10,2018-12-17 16:41:14 UTC,13,Male,64,2450,
12239,2020-08-09,2020-08-16 21:20:19 UTC,11,Female,69,2174,
12240,2019-06-30,2019-07-07 11:30:44 UTC,8,Female,37,2845,
12241,2019-10-08,2019-10-15 06:08:12 UTC,6,Male,57,2010,
12242,2018-12-30,2019-01-06 01:12:59 UTC,9,Male,50,2290,
12243,2020-05-27,2020-06-03 05:30:33 UTC,11,Female,94,2326,
12244,2018-09-07,2018-09-14 12:40:42 UTC,6,Male,65,2966,
12245,2018-01-06,2018-01-13 07:29:52 UTC,16,Female,79,2119,
12246,2020-05-01,2020-05-08 01:05:17 UTC,8,Female,41,2971,
12247,2019-11-04,2019-11-11 03:38:01 UTC,15,Male,42,2434,
12248,2019-06-01,2019-06-08 09:52:15 UTC,2,Female,41,2343,
12249,2018-01-17,2018-01-24 17:18:55 UTC,16,Male,80,2545,
12250,2018-08-05,2018-08-12 05:28:29 UTC,9,Male,57,2957,
12251,2019-11-17,2019-11-24 10:45:00 UTC,11,Female,68,2783,
12252,2019-02-21,2019-02-28 08:48:16 UTC,4,Male,47,2741,
12253,2018-01-21,2018-01-28 09:15:57 UTC,11,Female,16,2531,
12254,2020-05-22,2020-05-29 23:59:01 UTC,3,Male,91,2313,
12255,2020-08-14,2020-08-21 16:41:16 UTC,1,Male,47,2588,
12256,2018-07-01,2018-07-08 06:39:35 UTC,9,Female,100,2075,
12257,2020-06-26,2020-07-03 20:13:03 UTC,14,Female,10,2764,
12258,2019-09-29,2019-10-06 06:27:12 UTC,19,Male,85,2485,
12259,2020-05-16,2020-05-23 00:32:26 UTC,10,Female,42,2750,
12260,2018-05-27,2018-06-03 09:45:58 UTC,5,Male,41,2744,
12261,2020-01-02,2020-01-09 20:59:46 UTC,10,Female,69,2973,
12262,2020-05-01,2020-05-08 16:48:21 UTC,19,Male,85,2912,
12263,2018-06-25,2018-07-02 04:11:46 UTC,2,Male,43,2738,
12264,2020-05-31,2020-06-07 12:54:54 UTC,14,Female,14,2607,
12265,2018-05-19,2018-05-26 11:31:10 UTC,10,Male,89,2377,
12266,2020-03-25,2020-04-01 19:49:35 UTC,2,Female,56,2044,
12267,2018-09-02,2018-09-09 03:48:32 UTC,6,Female,56,2394,
12268,2018-02-08,2018-02-15 02:50:15 UTC,7,Female,15,2723,
12269,2020-01-11,2020-01-18 11:49:21 UTC,12,Male,26,2405,
12270,2018-05-07,2018-05-14 00:02:54 UTC,4,Male,48,2768,
12271,2020-08-02,2020-08-09 04:02:50 UTC,18,Male,99,2579,
12272,2018-06-04,2018-06-11 01:48:07 UTC,4,Female,60,2178,
12273,2020-06-04,2020-06-11 07:58:37 UTC,18,Female,48,2069,
12274,2018-07-14,2018-07-21 13:32:17 UTC,20,Female,64,2423,
12275,2019-10-15,2019-10-22 18:03:49 UTC,10,Female,65,2606,
12276,2020-03-14,2020-03-21 20:13:42 UTC,20,Male,83,2746,
12277,2020-08-06,2020-08-13 11:34:16 UTC,4,Male,74,2707,
12278,2020-08-04,2020-08-11 18:33:30 UTC,9,Male,13,2664,
12279,2019-08-10,2019-08-17 14:36:05 UTC,5,Female,74,2937,
12280,2018-04-21,2018-04-28 11:15:06 UTC,2,Female,56,2907,
12281,2019-01-13,2019-01-20 15:46:56 UTC,8,Male,84,2900,
12282,2019-11-28,2019-12-05 01:14:03 UTC,10,Female,73,2606,
12283,2019-05-22,2019-05-29 14:32:08 UTC,19,Male,78,2107,
12284,2020-05-28,2020-06-04 12:15:34 UTC,15,Female,80,2841,
12285,2020-08-20,2020-08-27 01:33:06 UTC,2,Male,50,2696,
12286,2020-06-15,2020-06-22 20:48:28 UTC,18,Male,30,2900,
12287,2018-06-28,2018-07-05 04:04:27 UTC,13,Male,96,2128,
12288,2020-01-21,2020-01-28 12:27:51 UTC,12,Female,97,2251,
12289,2018-07-15,2018-07-22 14:20:07 UTC,12,Female,76,2056,
12290,2020-08-17,2020-08-24 11:40:46 UTC,19,Male,56,2898,
12291,2018-05-14,2018-05-21 20:30:57 UTC,1,Male,92,2600,
12292,2019-02-14,2019-02-21 08:29:12 UTC,7,Male,48,2377,
12293,2019-06-11,2019-06-18 02:21:32 UTC,13,Male,97,2812,
12294,2018-02-27,2018-03-06 09:40:48 UTC,6,Male,76,2390,
12295,2018-09-28,2018-10-05 18:54:40 UTC,7,Male,31,2523,
12296,2018-08-13,2018-08-20 03:24:13 UTC,7,Male,15,2469,
12297,2018-05-28,2018-06-04 04:42:50 UTC,19,Female,33,2082,
12298,2019-10-10,2019-10-17 04:15:24 UTC,13,Male,42,2148,
12299,2020-01-28,2020-02-04 17:14:47 UTC,11,Male,22,2493,
12300,2018-11-13,2018-11-20 16:14:50 UTC,11,Female,88,2801,
12301,2018-12-18,2018-12-25 07:09:13 UTC,20,Male,61,2284,
12302,2018-09-10,2018-09-17 11:28:11 UTC,15,Male,88,2493,
12303,2019-03-23,2019-03-30 11:20:46 UTC,8,Female,35,2533,
12304,2018-06-07,2018-06-14 02:05:55 UTC,19,Male,48,2599,
12305,2019-09-21,2019-09-28 23:54:14 UTC,15,Male,18,2860,
12306,2019-01-02,2019-01-09 02:24:06 UTC,18,Female,49,2465,
12307,2018-05-20,2018-05-27 21:58:30 UTC,8,Female,91,2047,
12308,2018-12-17,2018-12-24 06:21:01 UTC,17,Female,99,2944,
12309,2018-06-06,2018-06-13 14:58:37 UTC,5,Female,45,2911,
12310,2019-08-07,2019-08-14 21:10:32 UTC,8,Female,89,2950,
12311,2018-06-22,2018-06-29 03:40:22 UTC,17,Female,50,2088,
12312,2019-10-23,2019-10-30 16:03:19 UTC,20,Female,11,2286,
12313,2020-07-26,2020-08-02 06:28:06 UTC,19,Male,38,2965,
12314,2018-11-21,2018-11-28 18:09:33 UTC,11,Male,60,2218,
12315,2019-07-16,2019-07-23 07:10:39 UTC,20,Male,93,2475,
12316,2018-08-19,2018-08-26 18:51:23 UTC,3,Male,31,2863,
12317,2020-05-28,2020-06-04 04:03:39 UTC,4,Female,76,2969,
12318,2019-01-02,2019-01-09 09:43:38 UTC,17,Male,27,2639,
12319,2018-08-12,2018-08-19 04:13:45 UTC,1,Female,17,2799,
12320,2018-10-01,2018-10-08 08:21:50 UTC,13,Female,54,2897,
12321,2018-05-08,2018-05-15 01:39:57 UTC,12,Female,69,2294,
12322,2019-08-25,2019-09-01 18:33:48 UTC,6,Male,73,2112,
12323,2020-04-27,2020-05-04 17:20:45 UTC,11,Female,56,2411,
12324,2019-11-23,2019-11-30 18:58:43 UTC,18,Female,55,2514,
12325,2018-08-22,2018-08-29 20:52:28 UTC,8,Female,37,2606,
12326,2018-05-21,2018-05-28 20:01:07 UTC,19,Female,65,2047,
12327,2018-03-02,2018-03-09 09:31:42 UTC,3,Female,85,2993,
12328,2020-08-24,2020-08-31 09:34:27 UTC,2,Female,82,2113,
12329,2019-03-12,2019-03-19 12:56:16 UTC,8,Male,73,2994,
12330,2019-09-12,2019-09-19 15:25:27 UTC,17,Female,73,2685,
12331,2018-03-19,2018-03-26 09:13:09 UTC,7,Female,16,2763,
12332,2019-10-17,2019-10-24 20:37:24 UTC,5,Female,26,2699,
12333,2019-10-24,2019-10-31 07:37:40 UTC,16,Female,61,2490,
12334,2018-09-04,2018-09-11 04:03:21 UTC,1,Male,79,2188,
12335,2019-01-04,2019-01-11 03:19:22 UTC,20,Female,66,2404,
12336,2020-04-05,2020-04-12 16:19:23 UTC,3,Male,68,2355,
12337,2018-04-05,2018-04-12 23:20:51 UTC,10,Female,89,2996,
12338,2020-06-27,2020-07-04 19:02:23 UTC,18,Male,65,2025,
12339,2019-08-11,2019-08-18 00:39:26 UTC,7,Female,16,2586,
12340,2018-05-29,2018-06-05 12:27:52 UTC,5,Female,93,2235,
12341,2020-01-12,2020-01-19 08:38:38 UTC,7,Male,48,2227,
12342,2018-08-12,2018-08-19 02:27:38 UTC,3,Female,17,2503,
12343,2020-06-10,2020-06-17 20:27:48 UTC,12,Male,82,2196,
12344,2018-03-02,2018-03-09 12:43:37 UTC,13,Female,30,2139,
12345,2020-06-21,2020-06-28 04:30:54 UTC,9,Female,53,2885,
12346,2018-12-16,2018-12-23 14:52:59 UTC,13,Male,96,2127,
12347,2018-07-04,2018-07-11 17:54:21 UTC,20,Male,79,2492,
12348,2018-10-15,2018-10-22 21:47:27 UTC,20,Female,90,2500,
12349,2020-04-01,2020-04-08 20:58:36 UTC,5,Female,69,2360,
12350,2018-03-15,2018-03-22 00:12:15 UTC,20,Female,12,2804,
12351,2019-10-21,2019-10-28 14:07:22 UTC,9,Male,56,2946,
12352,2019-04-14,2019-04-21 15:24:36 UTC,3,Female,70,2440,
12353,2020-03-20,2020-03-27 16:07:04 UTC,3,Male,74,2195,
12354,2018-07-13,2018-07-20 22:49:09 UTC,19,Female,78,2568,
12355,2019-07-19,2019-07-26 09:23:28 UTC,12,Male,52,2312,
12356,2019-06-07,2019-06-14 23:37:44 UTC,19,Female,75,2314,
12357,2019-08-13,2019-08-20 08:18:34 UTC,18,Female,79,2572,
12358,2020-04-25,2020-05-02 02:08:07 UTC,2,Male,99,2323,
12359,2019-09-27,2019-10-04 17:11:12 UTC,15,Male,13,2018,
12360,2018-12-01,2018-12-08 05:20:28 UTC,6,Male,27,2482,
12361,2019-02-18,2019-02-25 21:15:40 UTC,3,Male,49,2807,
12362,2019-08-07,2019-08-14 01:04:04 UTC,12,Female,68,2641,
12363,2020-04-09,2020-04-16 07:26:45 UTC,6,Female,92,2746,
12364,2020-05-25,2020-06-01 14:09:39 UTC,7,Male,97,2735,
12365,2019-08-18,2019-08-25 22:57:46 UTC,18,Male,65,2461,
12366,2020-07-17,2020-07-24 01:03:19 UTC,13,Female,31,2617,
